timestamp,NO1_consumption,NO1_temperature,NO2_consumption,NO2_temperature,NO3_consumption,NO3_temperature,NO4_consumption,NO4_temperature,NO5_consumption,NO5_temperature
2021-09-21 03:00:00+00:00,2916.006561,9.0,3666.069655,13.1,2722.885898,8.7,1779.626873,3.6,1477.960293,11.8
2021-09-21 04:00:00+00:00,3344.616231,9.2,3924.164503,13.6,2874.625199,8.2,1843.009413,3.8,1529.071518,11.8
2021-09-21 05:00:00+00:00,3799.943913,9.0,4114.139962,13.7,3075.919717,8.1,1927.903354,5.4,1633.483453,11.3
2021-09-21 06:00:00+00:00,3948.031947,9.1,4232.921991,13.7,3142.378632,9.0,1992.032227,6.4,1652.055728,11.2
2021-09-21 07:00:00+00:00,3908.13576,9.4,4221.485933,13.8,3083.820412,9.3,2017.119505,6.8,1702.337018,11.1
2021-09-21 08:00:00+00:00,3840.759149,10.3,4239.335276,12.6,3082.561303,10.1,1980.925599,7.4,1731.775255,11.8
2021-09-21 09:00:00+00:00,3744.640159,10.9,4191.89259,13.0,3069.389362,11.1,1909.080619,8.1,1701.228516,12.9
2021-09-21 10:00:00+00:00,3693.75607,12.3,4199.96918,13.9,3034.137547,12.3,1889.393816,8.2,1723.383631,13.8
2021-09-21 11:00:00+00:00,3640.879689,12.5,4157.530551,12.6,3042.226103,13.0,1927.756845,8.8,1726.95017,11.9
2021-09-21 12:00:00+00:00,3587.975975,13.5,4126.94856,14.0,3038.916662,13.0,1964.510988,9.2,1719.61853,12.0
2021-09-21 13:00:00+00:00,3579.616462,14.4,4157.328036,14.6,3074.708126,12.6,1960.431692,9.1,1732.675222,12.9
2021-09-21 14:00:00+00:00,3606.567096,15.2,4175.44882,14.4,3082.183819,13.0,1953.912655,9.1,1759.573359,13.4
2021-09-21 15:00:00+00:00,3572.375242,15.6,4144.395606,14.5,3090.282592,12.7,1929.74559,9.0,1749.017524,12.9
2021-09-21 16:00:00+00:00,3556.548074,14.9,4163.269298,13.8,3083.132929,12.2,1925.397506,8.8,1750.142884,12.3
2021-09-21 17:00:00+00:00,3642.445553,13.2,4210.969453,14.5,3110.627811,10.9,1945.333039,8.4,1782.457165,12.1
2021-09-21 18:00:00+00:00,3680.641988,11.6,4214.635951,13.5,3092.331355,10.6,1966.259852,8.1,1785.316794,12.2
2021-09-21 19:00:00+00:00,3565.440821,11.0,4126.43782,13.0,3049.080473,10.1,1929.262126,7.9,1756.630436,12.4
2021-09-21 20:00:00+00:00,3338.365339,10.2,3985.292288,12.5,2987.660145,10.4,1894.65418,7.9,1689.310783,12.7
2021-09-21 21:00:00+00:00,3073.642001,9.9,3790.465418,12.4,2881.31117,10.3,1832.50771,7.9,1617.370951,12.8
2021-09-21 22:00:00+00:00,2823.379821,9.5,3612.088986,12.3,2775.870783,10.8,1778.568419,7.8,1554.856318,13.0
2021-09-21 23:00:00+00:00,2685.249686,9.7,3519.617029,12.8,2718.222051,10.9,1744.316136,7.9,1518.264445,13.4
2021-09-22 00:00:00+00:00,2633.692394,9.2,3489.08014,13.1,2682.524011,11.4,1722.416983,8.2,1496.66123,13.6
2021-09-22 01:00:00+00:00,2632.54372,8.6,3505.766396,13.1,2613.049497,11.7,1727.681583,6.0,1494.822421,13.7
2021-09-22 02:00:00+00:00,2665.397333,7.8,3549.367911,13.0,2610.279805,12.6,1731.49487,8.7,1492.137748,13.7
2021-09-22 03:00:00+00:00,2826.4322,7.4,3646.936272,13.1,2648.738708,13.2,1754.409289,9.0,1517.571562,13.8
2021-09-22 04:00:00+00:00,3278.259699,6.8,3927.38717,14.2,2790.198346,13.5,1844.26111,9.5,1613.170284,14.0
2021-09-22 05:00:00+00:00,3767.398346,6.3,4134.425521,14.4,2980.43099,13.9,1955.0034,9.6,1732.505497,14.1
2021-09-22 06:00:00+00:00,3835.419899,6.4,4219.288678,14.4,3004.596942,13.4,1987.44764,8.5,1767.041152,14.5
2021-09-22 07:00:00+00:00,3729.559569,7.0,4193.399181,14.4,3013.76278,14.9,1981.52113,8.6,1761.353067,14.5
2021-09-22 08:00:00+00:00,3634.176244,10.6,4156.880814,14.5,3029.445606,16.0,1931.507536,9.4,1757.907155,14.7
2021-09-22 09:00:00+00:00,3549.831999,12.1,4110.753613,14.4,3009.108978,17.6,1879.426168,10.3,1743.329729,15.0
2021-09-22 10:00:00+00:00,3480.724494,13.2,4057.218694,15.1,2977.055758,18.1,1899.601948,11.5,1745.337493,15.5
2021-09-22 11:00:00+00:00,3416.043447,14.9,4014.83857,15.9,3029.882259,18.5,1919.057684,12.3,1745.684328,14.9
2021-09-22 12:00:00+00:00,3380.566602,16.0,3977.331005,15.9,3053.325234,17.4,1904.159934,12.7,1753.14578,13.9
2021-09-22 13:00:00+00:00,3375.691088,16.9,3968.531028,15.8,3039.45861,14.7,1951.271709,13.4,1766.838207,13.0
2021-09-22 14:00:00+00:00,3432.157144,17.3,4013.552472,15.9,3043.163752,12.5,1932.216597,13.4,1786.749949,13.0
2021-09-22 15:00:00+00:00,3420.901426,17.3,4032.45971,15.4,3033.250887,11.8,1938.625155,13.1,1788.57026,13.0
2021-09-22 16:00:00+00:00,3402.336276,16.1,4000.041448,14.5,3033.104501,11.0,1953.667149,10.5,1772.603039,12.7
2021-09-22 17:00:00+00:00,3473.401525,15.2,4063.488423,14.4,3068.648579,9.6,1974.843642,9.9,1776.902053,12.4
2021-09-22 18:00:00+00:00,3481.53918,14.7,4060.933123,14.2,3058.805456,9.1,1963.036349,10.1,1778.56285,11.7
2021-09-22 19:00:00+00:00,3351.615797,13.9,3956.844312,14.1,2990.2115,8.8,1941.735207,10.8,1754.657441,11.5
2021-09-22 20:00:00+00:00,3147.647033,14.0,3790.866208,14.0,2916.001121,8.8,1885.59437,10.6,1694.475064,11.2
2021-09-22 21:00:00+00:00,2897.499947,13.7,3609.700787,12.5,2834.498305,8.2,1822.77726,10.8,1623.406772,11.2
2021-09-22 22:00:00+00:00,2658.602793,13.0,3488.021333,12.1,2770.779853,7.5,1781.460753,11.0,1576.44828,10.9
2021-09-22 23:00:00+00:00,2517.545932,12.8,3409.571692,11.9,2741.169062,7.0,1750.778794,10.4,1541.142441,10.9
2021-09-23 00:00:00+00:00,2458.725709,12.7,3381.651101,12.2,2709.256028,6.8,1730.906513,9.7,1517.532555,10.9
2021-09-23 01:00:00+00:00,2439.544694,12.7,3355.329189,12.4,2691.882613,6.7,1723.733356,10.5,1514.549326,10.7
2021-09-23 02:00:00+00:00,2450.304679,12.6,3393.619985,11.7,2702.734362,6.5,1730.246118,10.2,1518.759174,9.9
2021-09-23 03:00:00+00:00,2575.693925,12.5,3489.179306,11.3,2759.820514,6.1,1746.934923,9.4,1551.613168,9.8
2021-09-23 04:00:00+00:00,3015.151837,12.0,3755.338983,10.1,2910.4808,5.7,1806.016097,8.8,1653.463685,9.6
2021-09-23 05:00:00+00:00,3513.820555,11.1,4042.964509,10.0,3111.116718,5.3,1861.298017,9.4,1767.151869,9.6
2021-09-23 06:00:00+00:00,3672.520635,10.2,4093.597094,11.1,3168.158783,5.4,1946.876973,10.1,1810.372009,9.7
2021-09-23 07:00:00+00:00,3679.295265,9.8,4109.611206,11.7,3186.985159,6.1,1929.526587,10.2,1811.178188,10.2
2021-09-23 08:00:00+00:00,3672.124468,10.0,4144.246902,12.0,3201.545491,6.7,1889.687774,10.6,1821.841648,10.3
2021-09-23 09:00:00+00:00,3642.591596,10.2,4023.787327,10.5,3146.092094,7.3,1859.897789,10.9,1820.764747,8.2
2021-09-23 10:00:00+00:00,3558.019813,10.6,4011.502381,11.5,3093.633108,8.2,1817.535996,11.4,1822.285549,8.1
2021-09-23 11:00:00+00:00,3508.59696,11.8,4043.591002,9.0,3090.389966,9.2,1853.58955,11.3,1811.98763,8.7
2021-09-23 12:00:00+00:00,3521.77679,12.7,4039.207337,9.6,3086.387188,10.1,1899.857651,11.7,1790.017937,8.8
2021-09-23 13:00:00+00:00,3540.559021,12.4,4036.561602,11.4,3093.952805,10.2,1888.771178,11.7,1780.777245,9.2
2021-09-23 14:00:00+00:00,3545.078523,11.8,4015.578604,11.5,3103.851209,10.2,1869.365392,11.5,1791.370615,10.9
2021-09-23 15:00:00+00:00,3488.430424,12.9,3973.245824,11.1,3096.877634,9.7,1884.588178,11.3,1785.249563,11.0
2021-09-23 16:00:00+00:00,3468.130307,13.0,3984.770287,12.0,3108.00391,10.2,1908.801862,10.8,1782.115208,11.1
2021-09-23 17:00:00+00:00,3578.767759,11.7,4043.62841,11.4,3138.410233,9.8,1922.968993,10.4,1790.955449,10.9
2021-09-23 18:00:00+00:00,3629.967528,9.5,4084.429857,12.0,3145.63059,8.8,1944.544108,9.9,1799.675039,10.5
2021-09-23 19:00:00+00:00,3527.568925,7.9,4020.379047,11.9,3100.802897,8.9,1897.672187,9.4,1778.148374,10.0
2021-09-23 20:00:00+00:00,3340.253838,7.7,3895.11064,11.5,3018.395581,8.3,1855.859681,9.1,1735.321124,9.1
2021-09-23 21:00:00+00:00,3139.1618,7.4,3744.506936,11.3,2930.513484,8.1,1811.058962,9.0,1663.912568,8.5
2021-09-23 22:00:00+00:00,2941.613698,7.5,3625.310749,10.5,2844.098975,7.9,1756.680219,9.1,1608.701254,8.0
2021-09-23 23:00:00+00:00,2819.086603,5.9,3547.939783,9.5,2797.503602,7.5,1698.515466,8.5,1577.694953,7.5
2021-09-24 00:00:00+00:00,2752.184937,5.3,3532.338306,9.4,2761.670436,7.0,1691.818619,8.1,1556.232969,7.5
2021-09-24 01:00:00+00:00,2748.717991,6.2,3532.834658,9.1,2764.743942,6.8,1701.046542,7.9,1550.924992,7.4
2021-09-24 02:00:00+00:00,2777.285592,5.3,3537.518861,8.9,2772.597331,7.0,1747.641516,7.6,1558.064469,7.4
2021-09-24 03:00:00+00:00,2924.559708,5.0,3642.950231,8.6,2811.871954,7.0,1775.58049,7.1,1582.681321,7.6
2021-09-24 04:00:00+00:00,3355.328466,5.6,3933.513455,8.8,2960.302071,6.8,1854.674093,6.8,1693.509425,8.0
2021-09-24 05:00:00+00:00,3839.590795,6.2,4237.384628,8.9,3156.835698,6.4,1962.365238,6.6,1824.465746,8.1
2021-09-24 06:00:00+00:00,3997.599711,6.4,4334.212719,8.7,3219.918403,6.2,2008.327536,6.5,1881.132468,8.4
2021-09-24 07:00:00+00:00,3976.286767,6.8,4310.88943,8.9,3232.371117,6.7,1992.966442,6.1,1891.808,8.6
2021-09-24 08:00:00+00:00,3902.969704,7.9,4254.836373,9.6,3269.431157,7.1,1980.870326,5.9,1893.110801,8.9
2021-09-24 09:00:00+00:00,3847.263996,8.5,4212.060045,11.4,3299.675572,7.5,1959.363091,5.9,1869.856022,9.2
2021-09-24 10:00:00+00:00,3900.69478,10.0,4199.833574,13.0,3311.297115,7.8,1978.075792,6.1,1848.682924,10.4
2021-09-24 11:00:00+00:00,3882.173838,9.2,4161.743379,14.6,3313.86872,7.6,1974.004398,6.6,1798.674079,11.3
2021-09-24 12:00:00+00:00,3821.048199,9.2,4125.553834,14.7,3319.346591,7.8,1973.405693,7.0,1820.597245,12.8
2021-09-24 13:00:00+00:00,3749.281566,9.4,4087.852018,14.7,3281.94103,7.6,1980.909154,7.4,1828.664849,12.5
2021-09-24 14:00:00+00:00,3733.90885,9.9,4086.846529,13.8,3249.959206,7.6,1957.187182,7.7,1829.415457,12.5
2021-09-24 15:00:00+00:00,3710.074282,11.3,4043.461588,13.9,3193.714067,8.6,1962.618277,7.8,1818.065041,12.9
2021-09-24 16:00:00+00:00,3651.265378,11.5,4017.401,14.4,3206.987563,9.0,1962.676279,7.6,1815.90059,12.6
2021-09-24 17:00:00+00:00,3669.742252,12.2,4038.009478,14.1,3222.552428,9.1,1995.75116,7.3,1809.839944,12.1
2021-09-24 18:00:00+00:00,3583.463798,11.6,4013.744318,14.1,3205.007297,9.8,1947.746446,6.9,1799.42589,11.8
2021-09-24 19:00:00+00:00,3421.634126,10.7,3912.675621,13.2,3144.773344,8.9,1916.36701,6.9,1761.520543,11.5
2021-09-24 20:00:00+00:00,3256.158816,10.2,3803.670334,13.4,3073.079968,8.9,1873.520342,6.4,1706.701503,11.2
2021-09-24 21:00:00+00:00,3085.225801,9.8,3711.599403,13.2,2911.313279,9.4,1819.401344,5.4,1655.499423,10.8
2021-09-24 22:00:00+00:00,2914.539789,9.4,3627.613322,12.9,2929.859967,9.6,1763.324922,5.0,1616.227267,10.4
2021-09-24 23:00:00+00:00,2784.681833,8.4,3543.688596,12.7,2878.561242,10.1,1788.247041,5.0,1593.025625,10.0
2021-09-25 00:00:00+00:00,2720.582639,8.4,3510.082965,12.0,2837.472119,10.9,1759.606809,5.5,1577.262286,9.6
2021-09-25 01:00:00+00:00,2693.78567,7.3,3497.160646,11.6,2806.819156,10.9,1760.616364,5.3,1563.444967,9.1
2021-09-25 02:00:00+00:00,2695.917012,6.1,3509.512182,12.0,2793.526493,10.6,1749.752037,5.5,1561.933405,8.9
2021-09-25 03:00:00+00:00,2738.678687,5.9,3531.705465,12.1,2825.901978,10.2,1757.38307,5.4,1568.901159,8.5
2021-09-25 04:00:00+00:00,2847.990488,6.0,3656.944996,11.0,2878.235261,10.1,1766.240339,5.4,1602.766122,8.7
2021-09-25 05:00:00+00:00,2956.185185,5.6,3762.392576,10.9,2923.269512,9.5,1779.401149,5.4,1641.551105,8.8
2021-09-25 06:00:00+00:00,3149.698369,5.7,3874.826034,10.7,2992.17474,9.4,1819.810833,5.6,1691.829723,8.8
2021-09-25 07:00:00+00:00,3288.084939,6.4,3927.553805,10.6,3067.783336,8.7,1894.217605,5.8,1749.256815,8.8
2021-09-25 08:00:00+00:00,3310.293866,11.3,3926.509608,11.6,3096.555239,8.9,1909.121855,6.3,1759.686448,9.2
2021-09-25 09:00:00+00:00,3247.544686,13.7,3833.822668,11.9,3086.615229,9.3,1897.620333,6.9,1767.37419,9.5
2021-09-25 10:00:00+00:00,3169.562257,15.0,3809.09625,12.9,3066.385439,9.3,1874.520708,7.8,1743.695432,10.7
2021-09-25 11:00:00+00:00,3093.193568,16.3,3764.872097,13.5,3037.924358,9.6,1853.559667,8.0,1733.130601,11.8
2021-09-25 12:00:00+00:00,3024.026732,16.8,3716.220705,14.4,3036.22975,10.3,1850.670885,8.1,1715.451538,12.2
2021-09-25 13:00:00+00:00,2985.332655,18.1,3715.510597,14.6,3029.484021,10.1,1863.01151,8.0,1723.625419,12.6
2021-09-25 14:00:00+00:00,2997.641877,18.4,3798.821215,14.8,3038.534225,9.7,1841.668959,7.6,1749.513911,13.2
2021-09-25 15:00:00+00:00,3071.095709,17.8,3862.259026,14.3,3066.787434,10.1,1857.326848,7.3,1772.475968,13.1
2021-09-25 16:00:00+00:00,3144.275226,15.6,3904.568686,14.4,3082.549423,10.1,1881.066732,7.4,1789.703309,13.2
2021-09-25 17:00:00+00:00,3243.712707,13.7,3969.383435,13.3,3094.388116,9.6,1901.746865,7.1,1798.699426,12.8
2021-09-25 18:00:00+00:00,3202.025841,11.7,3942.428559,12.4,3045.601013,8.2,1878.553317,7.0,1776.513193,12.4
2021-09-25 19:00:00+00:00,3107.533613,9.9,3872.131696,11.4,2999.089601,7.6,1857.431435,7.0,1738.720339,12.1
2021-09-25 20:00:00+00:00,3011.635006,9.0,3794.537056,10.9,2934.813195,7.4,1819.380994,6.6,1703.562853,12.0
2021-09-25 21:00:00+00:00,2909.090808,8.0,3711.199918,11.3,2867.592613,7.4,1784.1829,6.6,1670.778857,12.2
2021-09-25 22:00:00+00:00,2791.661194,7.4,3618.586561,11.5,2830.244559,7.5,1749.319231,6.6,1642.891942,12.8
2021-09-25 23:00:00+00:00,2708.581597,7.5,3574.717468,11.7,2792.362112,7.7,1732.537257,6.6,1610.210687,13.4
2021-09-26 00:00:00+00:00,2655.010325,6.9,3525.776756,11.9,2746.832564,8.1,1721.736873,6.0,1583.501918,13.4
2021-09-26 01:00:00+00:00,2644.349079,6.8,3457.558861,11.5,2730.762515,8.1,1723.57058,5.9,1552.757739,13.8
2021-09-26 02:00:00+00:00,2637.849575,7.0,3485.824655,11.3,2726.638644,8.1,1722.512018,5.9,1536.179619,14.1
2021-09-26 03:00:00+00:00,2665.685033,6.6,3507.459203,11.2,2727.2932,8.5,1726.051073,6.7,1537.142955,14.2
2021-09-26 04:00:00+00:00,2724.002635,6.6,3557.502595,11.2,2744.224143,8.6,1741.075628,6.8,1550.376731,14.2
2021-09-26 05:00:00+00:00,2765.048322,7.2,3576.477371,11.9,2767.920636,8.8,1746.505237,6.7,1565.875452,14.4
2021-09-26 06:00:00+00:00,2911.776555,8.0,3686.159335,12.8,2826.609941,9.0,1782.038005,6.9,1613.056398,13.8
2021-09-26 07:00:00+00:00,3099.813549,8.8,3771.873444,13.2,2914.857112,10.2,1829.19081,7.1,1655.922638,13.7
2021-09-26 08:00:00+00:00,3205.142598,9.6,3733.416783,14.1,2940.422673,12.1,1860.69443,7.3,1671.91948,14.2
2021-09-26 09:00:00+00:00,3220.335833,10.3,3715.844935,15.0,2932.59573,12.1,1873.185895,7.7,1683.48414,14.8
2021-09-26 10:00:00+00:00,3183.197918,11.2,3679.595534,15.4,2925.87697,13.9,1854.954752,8.2,1680.093044,15.7
2021-09-26 11:00:00+00:00,3139.569793,11.7,3661.839854,16.2,2928.592107,15.5,1862.128162,8.5,1672.682942,16.2
2021-09-26 12:00:00+00:00,3091.014848,12.8,3687.519847,17.0,2921.126369,13.4,1865.012427,8.8,1656.667703,16.7
2021-09-26 13:00:00+00:00,3086.533381,14.9,3711.24183,17.0,2940.57137,13.0,1876.694005,8.3,1642.907839,17.3
2021-09-26 14:00:00+00:00,3115.535402,15.1,3755.150775,16.7,2947.621416,12.7,1859.883967,7.8,1645.815914,17.8
2021-09-26 15:00:00+00:00,3146.236794,15.0,3826.746619,15.9,2954.195245,12.5,1886.2336,8.1,1662.074107,17.6
2021-09-26 16:00:00+00:00,3214.991411,14.0,3851.876021,15.8,2971.05435,12.5,1913.499182,8.3,1675.229032,16.5
2021-09-26 17:00:00+00:00,3364.865269,13.3,3910.77648,15.8,3024.764581,12.8,1960.491564,8.8,1690.206012,16.5
2021-09-26 18:00:00+00:00,3368.082544,13.1,3920.938471,16.0,3012.422057,14.4,1938.774936,9.7,1694.079761,17.0
2021-09-26 19:00:00+00:00,3261.426613,12.3,3849.524683,16.0,2952.447358,12.9,1880.287166,10.6,1672.731351,17.0
2021-09-26 20:00:00+00:00,3107.745152,12.0,3723.92977,16.1,2896.774529,17.4,1840.456709,10.6,1617.727371,17.1
2021-09-26 21:00:00+00:00,2909.30584,12.0,3590.949788,16.2,2807.625481,17.1,1795.745779,10.7,1561.251222,17.4
2021-09-26 22:00:00+00:00,2730.052669,12.0,3538.269844,16.1,2735.223692,15.5,1755.557728,11.3,1518.790963,17.1
2021-09-26 23:00:00+00:00,2610.977727,11.5,3472.480917,16.3,2700.20996,14.8,1714.411387,11.8,1484.371339,17.0
2021-09-27 00:00:00+00:00,2555.838674,11.4,3425.091892,16.5,2688.144207,13.2,1699.960605,11.6,1466.348325,17.3
2021-09-27 01:00:00+00:00,2551.462551,10.9,3380.363933,16.5,2677.475034,14.6,1677.856947,11.8,1459.44016,18.0
2021-09-27 02:00:00+00:00,2581.381152,11.2,3413.608782,16.7,2692.999256,15.6,1669.868705,11.4,1457.467093,18.0
2021-09-27 03:00:00+00:00,2734.378538,11.3,3561.333326,16.2,2709.812196,15.2,1734.738972,11.5,1489.811494,18.2
2021-09-27 04:00:00+00:00,3180.330682,11.3,3807.387959,16.3,2857.407877,14.6,1805.385145,10.9,1587.046448,18.3
2021-09-27 05:00:00+00:00,3653.214546,11.0,4095.287917,16.1,3051.656132,14.4,1889.850421,10.7,1698.068902,18.6
2021-09-27 06:00:00+00:00,3791.219464,10.7,4160.320498,16.2,3118.588419,14.5,1876.561044,11.1,1731.438081,18.9
2021-09-27 07:00:00+00:00,3797.349269,10.6,4085.571921,16.6,3122.201268,14.4,1835.713883,11.4,1734.239073,19.1
2021-09-27 08:00:00+00:00,3780.460872,11.5,4098.321745,17.1,3113.858246,14.7,1814.204636,11.4,1732.720056,19.1
2021-09-27 09:00:00+00:00,3738.964468,11.5,4105.504898,18.0,3095.770421,14.9,1795.667001,12.9,1695.387833,19.6
2021-09-27 10:00:00+00:00,3715.216222,11.5,4119.405985,18.2,3086.916652,16.3,1744.12139,13.6,1692.443997,20.0
2021-09-27 11:00:00+00:00,3676.549339,12.3,4130.940468,18.6,3058.139574,17.3,1745.531054,14.3,1653.77727,20.7
2021-09-27 12:00:00+00:00,3675.246775,12.9,4100.77924,19.0,3045.418124,17.2,1763.418882,14.7,1708.306952,21.1
2021-09-27 13:00:00+00:00,3722.02897,13.2,4077.702495,19.1,3009.936534,17.5,1783.37913,15.6,1713.186827,21.0
2021-09-27 14:00:00+00:00,3815.336726,12.4,4093.636488,19.4,3022.822033,17.5,1772.477749,15.5,1726.933744,20.7
2021-09-27 15:00:00+00:00,3799.190063,12.4,4087.921206,19.1,3011.781031,17.2,1773.031333,13.9,1714.024168,20.2
2021-09-27 16:00:00+00:00,3753.995829,13.0,4066.821684,17.7,3005.787065,16.8,1737.985378,13.1,1700.431386,20.0
2021-09-27 17:00:00+00:00,3730.56255,13.5,4085.578996,17.6,3064.945561,16.4,1781.021092,11.4,1718.368894,19.7
2021-09-27 18:00:00+00:00,3645.81589,14.6,4018.426416,16.7,3062.422968,14.9,1802.162368,10.8,1707.648227,19.6
2021-09-27 19:00:00+00:00,3497.519653,14.5,3920.560049,16.1,3005.950427,14.3,1784.730593,9.9,1680.672617,20.0
2021-09-27 20:00:00+00:00,3298.270386,13.7,3772.237659,13.8,2927.737614,14.8,1760.864727,9.6,1632.283959,19.9
2021-09-27 21:00:00+00:00,3046.754899,13.1,3613.908392,12.8,2817.385727,15.3,1709.001208,9.8,1576.307761,14.9
2021-09-27 22:00:00+00:00,2814.622217,12.6,3530.457093,12.3,2723.613807,15.9,1654.398054,9.9,1524.343654,12.9
2021-09-27 23:00:00+00:00,2682.847008,12.1,3474.425873,12.7,2662.3482,16.2,1634.018199,12.3,1508.016473,11.9
2021-09-28 00:00:00+00:00,2629.592895,11.9,3475.960058,11.1,2658.10959,15.5,1616.961156,12.1,1501.406738,11.2
2021-09-28 01:00:00+00:00,2606.01518,11.8,3465.119001,9.9,2671.212411,14.5,1631.783319,12.2,1495.760351,11.3
2021-09-28 02:00:00+00:00,2617.244303,11.4,3505.685642,10.0,2672.550771,14.0,1631.585618,11.0,1493.172518,11.2
2021-09-28 03:00:00+00:00,2746.132284,11.5,3611.218831,10.0,2712.12625,14.0,1678.811287,10.7,1520.814083,10.8
2021-09-28 04:00:00+00:00,3168.932583,11.8,3868.047883,10.0,2864.779504,13.6,1749.189479,9.8,1615.851714,11.0
2021-09-28 05:00:00+00:00,3613.521752,12.1,4115.828296,10.4,3051.685476,13.6,1825.770138,8.6,1748.605325,11.0
2021-09-28 06:00:00+00:00,3730.553791,12.1,4147.882607,10.2,3115.370851,12.9,1854.726744,8.8,1779.752352,11.3
2021-09-28 07:00:00+00:00,3718.869796,12.4,4117.409961,10.4,3077.344159,12.8,1866.599564,9.0,1779.945475,11.3
2021-09-28 08:00:00+00:00,3690.535955,12.8,3939.641361,11.6,3089.65595,12.6,1830.551667,11.3,1773.009561,11.4
2021-09-28 09:00:00+00:00,3631.830417,13.2,3998.56378,13.8,3042.240237,13.3,1850.508309,13.4,1753.575733,13.8
2021-09-28 10:00:00+00:00,3591.438024,13.8,3965.441155,15.0,3033.345711,13.3,1822.720502,13.6,1738.91912,14.6
2021-09-28 11:00:00+00:00,3530.828505,14.6,3852.077684,15.7,3029.516903,13.5,1807.833119,14.6,1722.654012,15.5
2021-09-28 12:00:00+00:00,3500.181846,15.1,3896.552697,15.9,3054.308064,13.8,1836.675661,14.6,1716.978531,15.2
2021-09-28 13:00:00+00:00,3494.922667,16.0,3884.283544,13.8,3058.232965,14.5,1747.066177,15.7,1727.902101,15.5
2021-09-28 14:00:00+00:00,3530.766718,16.8,3965.702003,14.1,3058.681255,15.7,1671.709774,15.0,1744.364177,15.9
2021-09-28 15:00:00+00:00,3505.586913,16.5,3912.377244,15.3,2995.773151,15.7,1736.320382,14.6,1735.605768,14.9
2021-09-28 16:00:00+00:00,3505.555622,15.4,3927.713364,15.1,2970.750163,15.6,1793.78993,13.3,1729.016953,14.4
2021-09-28 17:00:00+00:00,3631.729897,13.8,3992.622959,14.2,3033.729905,15.0,1826.159941,12.3,1760.21557,14.3
2021-09-28 18:00:00+00:00,3621.932389,12.7,4016.302584,12.6,3086.394169,14.2,1851.65164,10.2,1773.341514,13.7
2021-09-28 19:00:00+00:00,3480.922819,11.5,3959.399344,12.0,3059.669386,14.1,1841.691416,10.5,1748.74806,12.8
2021-09-28 20:00:00+00:00,3293.646405,11.5,3841.897442,12.5,2989.514354,13.7,1800.05411,9.0,1691.874138,12.5
2021-09-28 21:00:00+00:00,3051.815158,11.9,3698.170981,13.2,2901.572201,13.6,1728.411147,8.0,1621.539271,11.7
2021-09-28 22:00:00+00:00,2815.516017,11.7,3580.99017,13.4,2766.394396,13.5,1712.173156,6.4,1567.062462,11.9
2021-09-28 23:00:00+00:00,2676.394886,11.4,3473.682854,13.6,2742.638623,12.6,1684.190803,6.2,1530.919737,13.1
2021-09-29 00:00:00+00:00,2608.85685,11.0,3409.247551,13.4,2749.453088,12.3,1680.469334,6.0,1507.493644,13.9
2021-09-29 01:00:00+00:00,2609.88868,9.8,3398.326757,13.9,2758.656271,12.3,1683.067842,5.4,1508.55455,14.0
2021-09-29 02:00:00+00:00,2642.838089,9.0,3427.016676,13.9,2752.467011,11.4,1694.302557,5.2,1515.813924,14.1
2021-09-29 03:00:00+00:00,2764.196387,8.8,3521.062523,14.2,2758.512549,11.0,1715.321877,4.5,1548.169893,14.0
2021-09-29 04:00:00+00:00,3202.814044,8.9,3785.765222,14.3,2918.308735,10.3,1786.135396,4.1,1641.679812,14.6
2021-09-29 05:00:00+00:00,3652.502643,9.1,4048.923685,14.3,3102.300249,9.7,1888.496463,4.1,1742.790053,14.8
2021-09-29 06:00:00+00:00,3775.026476,9.0,4075.466687,14.3,3122.324774,9.7,1871.612444,4.2,1773.918526,14.9
2021-09-29 07:00:00+00:00,3786.227983,9.7,4074.222335,14.8,3061.47831,11.4,1906.986234,4.8,1778.780051,14.9
2021-09-29 08:00:00+00:00,3777.829008,10.8,4052.183578,15.4,3022.037387,13.2,1875.201334,6.5,1784.687377,15.4
2021-09-29 09:00:00+00:00,3742.733117,11.1,4005.820558,15.8,2962.870258,15.1,1848.730035,7.3,1774.270886,16.0
2021-09-29 10:00:00+00:00,3733.262175,11.1,3987.423839,16.3,2903.139868,15.4,1833.250812,8.0,1762.056266,16.2
2021-09-29 11:00:00+00:00,3700.772603,11.8,3977.893183,16.8,2934.509418,16.0,1852.505482,8.6,1749.168608,16.4
2021-09-29 12:00:00+00:00,3701.782934,12.6,3962.291364,16.6,2999.877944,15.7,1833.577147,9.5,1741.055059,16.8
2021-09-29 13:00:00+00:00,3725.421814,12.7,3976.069336,16.3,3022.187828,15.7,1876.181085,9.8,1739.675004,17.4
2021-09-29 14:00:00+00:00,3779.733752,12.7,4009.599992,15.7,3023.73167,15.3,1875.304317,9.6,1740.884422,17.6
2021-09-29 15:00:00+00:00,3757.897944,12.4,4023.750808,15.5,2996.960075,14.4,1890.08997,8.3,1739.814329,17.3
2021-09-29 16:00:00+00:00,3725.716773,12.6,4024.413391,15.1,3004.137166,13.9,1894.775272,7.7,1733.168213,15.6
2021-09-29 17:00:00+00:00,3767.636112,12.6,4043.769205,14.9,3052.784165,13.7,1924.734955,7.5,1767.113582,14.5
